HS Code,Commodity Name,Year,Month,Country,Nominal Value,Annual Inflation Rate,CPI,Real Value,Category Type
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Apr,Peru,62387,2.07,105.2954,59249.501877574905,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,May,Peru,392413,2.07,105.2954,372678.1986677481,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Jun,Peru,6825,2.07,105.2954,6481.764635492149,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Jul,Peru,157219,2.07,105.2954,149312.31563772017,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Aug,Peru,148633,2.07,105.2954,141158.1132699054,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Sep,Peru,148633,2.07,105.2954,141158.1132699054,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2012,Dec,Peru,57561,2.07,105.2954,54666.205741181475,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2013,Mar,Peru,125257,1.46,106.8327,117245.93687138864,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2013,May,Peru,7671,1.46,106.8327,7180.385780758138,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2013,Aug,Peru,209010,1.46,106.8327,195642.34546164237,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2013,Sep,Peru,138217,1.46,106.8327,129377.05402933745,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2013,Oct,Peru,32442,1.46,106.8327,30367.10670047654,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Jan,Peru,112933,1.62,108.5634,104024.92921187068,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Mar,Peru,134699,1.62,108.5634,124074.04337004921,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,May,Peru,14593,1.62,108.5634,13441.915046875834,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Jun,Peru,102471,1.62,108.5634,94388.16396686176,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Jul,Peru,66224,1.62,108.5634,61000.300285363206,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Sep,Peru,269035,1.62,108.5634,247813.71990928802,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2014,Oct,Peru,21244,1.62,108.5634,19568.28912874873,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Jan,Peru,152678,0.12,108.6937,140466.28277443862,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Mar,Peru,173647,0.12,108.6937,159758.10925564222,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,May,Peru,64511,0.12,108.6937,59351.18594729961,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Jun,Peru,69957,0.12,108.6937,64361.59593426297,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Jul,Peru,132125,0.12,108.6937,121557.18316700967,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Aug,Peru,102503,0.12,108.6937,94304.45370798859,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Oct,Peru,18739,0.12,108.6937,17240.18963380582,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2015,Nov,Peru,92810,0.12,108.6937,85386.73354573447,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Feb,Peru,34635,1.26,110.0632,31468.28367701466,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Mar,Peru,174551,1.26,110.0632,158591.60918454124,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Apr,Peru,32948,1.26,110.0632,29935.527951213488,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,May,Peru,95089,1.26,110.0632,86394.90765305753,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Jun,Peru,7183,1.26,110.0632,6526.250372513247,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Aug,Peru,117482,1.26,110.0632,106740.49091794534,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Sep,Peru,9513,1.26,110.0632,8643.215897775097,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2016,Oct,Peru,113535,1.26,110.0632,103154.36948952965,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Jan,Peru,8250,2.13,112.4076,7339.361395492831,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Apr,Peru,46902,2.13,112.4076,41724.93674804907,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,May,Peru,7870,2.13,112.4076,7001.305961518617,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Aug,Peru,269425,2.13,112.4076,239685.7507855341,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Sep,Peru,96252,2.13,112.4076,85627.66218654254,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Oct,Peru,66442,2.13,112.4076,59108.10301082845,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Nov,Peru,112637,2.13,112.4076,100204.07872777285,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2017,Dec,Peru,53322,2.13,112.4076,47436.294343087124,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Mar,Peru,286640,2.44,115.1503,248926.83735952055,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,May,Peru,35471,2.44,115.1503,30804.08822208887,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Jun,Peru,10587,2.44,115.1503,9194.070705851396,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Jul,Peru,52843,2.44,115.1503,45890.457949306256,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Aug,Peru,9377,2.44,115.1503,8143.270143455988,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Sep,Peru,127295,2.44,115.1503,110546.82445464753,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Oct,Peru,318893,2.44,115.1503,276936.3171437677,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2018,Dec,Peru,33892,2.44,115.1503,29432.836909673704,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Jan,Peru,153399,1.81,117.2345,130848.00122830736,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Feb,Peru,33806,1.81,117.2345,28836.2214194627,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Mar,Peru,192142,1.81,117.2345,163895.44033539615,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Apr,Peru,50104,1.81,117.2345,42738.272436867985,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,May,Peru,122681,1.81,117.2345,104645.81671777504,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Jun,Peru,122184,1.81,117.2345,104221.8800779634,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2019,Jul,Peru,139993,1.81,117.2345,119412.80083934337,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Jan,Peru,32981,1.23,118.6765,27790.674649151264,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Feb,Peru,53837,1.23,118.6765,45364.49929008692,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Mar,Peru,79945,1.23,118.6765,67363.79990983893,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Jun,Peru,32963,1.23,118.6765,27775.50736666484,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Jul,Peru,61670,1.23,118.6765,51964.795052095404,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Sep,Peru,72358,1.23,118.6765,60970.79034181156,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2020,Oct,Peru,35144,1.23,118.6765,29613.27642793645,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,Jan,Peru,16683,4.7,124.2543,13426.497111166373,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,Apr,Peru,57370,4.7,124.2543,46171.440344519266,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,May,Peru,78087,4.7,124.2543,62844.50518010242,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,Oct,Peru,11259,4.7,124.2543,9061.255827766123,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,Nov,Peru,318947,4.7,124.2543,256688.90332165564,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2021,Dec,Peru,79832,4.7,124.2543,64248.88313724354,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Jan,Peru,18726,8.0,134.1947,13954.351401359367,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Feb,Peru,84169,8.0,134.1947,62721.553086671825,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Mar,Peru,218885,8.0,134.1947,163110.0185029662,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Apr,Peru,368635,8.0,134.1947,274701.6089309041,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,May,Peru,70016,8.0,134.1947,52174.936864123534,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Oct,Peru,155462,8.0,134.1947,115848.09236132275,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Nov,Peru,117843,8.0,134.1947,87814.94351118187,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2022,Dec,Peru,64494,8.0,134.1947,48060.0202541531,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,Jan,Peru,283855,4.12,139.7235,203154.80216284306,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,Feb,Peru,130152,4.12,139.7235,93149.68491341828,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,May,Peru,124139,4.12,139.7235,88846.18550208089,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,Jul,Peru,24697,4.12,139.7235,17675.62364240804,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,Sep,Peru,121018,4.12,139.7235,86612.48823569407,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2023,Nov,Peru,114033,4.12,139.7235,81613.32918227786,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Jan,Peru,99030,2.9,143.7755,68878.21638596285,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Mar,Peru,117027,2.9,143.7755,81395.64807634124,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Jun,Peru,10579,2.9,143.7755,7357.999102767857,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Jul,Peru,135190,2.9,143.7755,94028.53754638309,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Aug,Peru,159604,2.9,143.7755,111009.17750242565,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2024,Nov,Peru,15615,2.9,143.7755,10860.682105087446,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Jan,Peru,747495,2.8,147.8012,505743.52576298435,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Mar,Peru,288490,2.8,147.8012,195187.86045038878,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Apr,Peru,22181,2.8,147.8012,15007.32064421669,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,May,Peru,538615,2.8,147.8012,364418.55681821256,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Jun,Peru,111073,2.8,147.8012,75150.26941594521,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Jul,Peru,506000,2.8,147.8012,342351.75357168954,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Aug,Peru,171090,2.8,147.8012,115756.840945811,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Sep,Peru,140044,2.8,147.8012,94751.5987691575,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Nov,Peru,260897,2.8,147.8012,176518.8645288401,Unknown
2825,"Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc",2025,Dec,Peru,372400,2.8,147.8012,251960.0652768719,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2015,Sep,Argentina,2435,0.12,108.6937,2240.2402347146153,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2016,Mar,Argentina,11747,1.26,110.0632,10672.958809120579,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2016,Nov,Argentina,60706,1.26,110.0632,55155.58333757332,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2016,Dec,Argentina,61820,1.26,110.0632,56167.72908656118,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Apr,Brazil,11830,1.64,100.0,11830.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Jul,Brazil,70770,1.64,100.0,70770.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Oct,Brazil,53312,1.64,100.0,53312.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Jun,Brazil,54454,3.16,103.16,52785.963551764245,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Jan,Brazil,53654,2.07,105.2954,50955.69227145725,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Jun,Brazil,54454,2.07,105.2954,51715.45955473838,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Nov,Brazil,54454,2.07,105.2954,51715.45955473838,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Apr,Brazil,54454,1.46,106.8327,50971.2850091779,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,May,Brazil,73041,1.46,106.8327,68369.5160751343,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2016,Nov,Brazil,10332,1.26,110.0632,9387.333822749111,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2017,Nov,Brazil,3400,2.13,112.4076,3024.7065145061365,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2017,Dec,Brazil,96000,2.13,112.4076,85403.47805664386,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2018,Mar,Brazil,88000,2.44,115.1503,76421.85908330244,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2018,Apr,Brazil,91000,2.44,115.1503,79027.14973386956,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2018,Aug,Brazil,100000,2.44,115.1503,86843.02168557094,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2019,Jan,Brazil,2084,1.81,117.2345,1777.63371703722,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2020,Feb,Brazil,135138,1.23,118.6765,113870.90114723639,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2020,Apr,Brazil,110000,1.23,118.6765,92688.94852814163,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2020,Nov,Brazil,90750,1.23,118.6765,76468.38253571684,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2021,Jan,Brazil,191233,4.7,124.2543,153904.532881357,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2021,Jun,Brazil,142972,4.7,124.2543,115064.02595322656,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2021,Sep,Brazil,268028,4.7,124.2543,215709.2350123899,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2021,Oct,Brazil,187794,4.7,124.2543,151136.8218242749,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2021,Nov,Brazil,185094,4.7,124.2543,148963.85879603363,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,Mar,Brazil,196062,8.0,134.1947,146102.6404172445,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,Apr,Brazil,10918,8.0,134.1947,8135.939794939741,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,May,Brazil,369924,8.0,134.1947,275662.153572384,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,Aug,Brazil,8303,8.0,134.1947,6187.278633209806,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,Oct,Brazil,408683,8.0,134.1947,304544.81436301133,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2022,Dec,Brazil,407253,8.0,134.1947,303479.1985078397,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Jan,Brazil,340238,4.12,139.7235,243508.0712979563,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Feb,Brazil,384593,4.12,139.7235,275252.9102119543,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Mar,Brazil,504648,4.12,139.7235,361176.1800985518,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Jun,Brazil,457473,4.12,139.7235,327413.0693834609,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Jul,Brazil,25765,4.12,139.7235,18439.99040963045,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2023,Oct,Brazil,204246,4.12,139.7235,146178.70293830315,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2024,Jan,Brazil,45792,2.9,143.7755,31849.654496072002,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2024,Apr,Brazil,368033,2.9,143.7755,255977.548330557,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2024,May,Brazil,380988,2.9,143.7755,264988.12384585687,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2024,Sep,Brazil,447691,2.9,143.7755,311381.98093555577,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2024,Oct,Brazil,422661,2.9,143.7755,293972.89524293086,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2025,Jan,Brazil,437748,2.8,147.8012,296173.5087401185,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2025,Jun,Brazil,50539,2.8,147.8012,34193.90370308225,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Jan,Chile,1484893,1.64,100.0,1484893.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Feb,Chile,878356,1.64,100.0,878356.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Mar,Chile,1436152,1.64,100.0,1436152.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Apr,Chile,2835054,1.64,100.0,2835054.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,May,Chile,484755,1.64,100.0,484755.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Jun,Chile,1976436,1.64,100.0,1976436.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Jul,Chile,2025007,1.64,100.0,2025007.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Aug,Chile,1088976,1.64,100.0,1088976.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Sep,Chile,3354871,1.64,100.0,3354871.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2010,Dec,Chile,447949,1.64,100.0,447949.0,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Jan,Chile,447114,3.16,103.16,433417.9914695618,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Mar,Chile,5420526,3.16,103.16,5254484.296238853,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Apr,Chile,1900509,3.16,103.16,1842292.5552539746,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Jun,Chile,2720666,3.16,103.16,2637326.483132997,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Jul,Chile,1279395,3.16,103.16,1240204.5366421095,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Aug,Chile,831992,3.16,103.16,806506.3978286159,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Sep,Chile,849007,3.16,103.16,823000.1938735944,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Oct,Chile,20696,3.16,103.16,20062.039550213263,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Nov,Chile,1141932,3.16,103.16,1106952.3070957735,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2011,Dec,Chile,1187316,3.16,103.16,1150946.1031407523,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Feb,Chile,1102050,2.07,105.2954,1046626.9181749631,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Mar,Chile,1659285,2.07,105.2954,1575838.0707989144,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Apr,Chile,803637,2.07,105.2954,763221.3752927479,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,May,Chile,806438,2.07,105.2954,765881.5104933359,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Jun,Chile,791400,2.07,105.2954,751599.7849858588,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Jul,Chile,381094,2.07,105.2954,361928.4413184242,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Aug,Chile,749364,2.07,105.2954,711677.8130858518,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Sep,Chile,950640,2.07,105.2954,902831.462722968,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Oct,Chile,1052535,2.07,105.2954,999602.0718853815,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2012,Dec,Chile,960156,2.07,105.2954,911868.894557597,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Feb,Chile,684463,1.46,106.8327,640686.7934630502,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Mar,Chile,1326334,1.46,106.8327,1241505.6438712117,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Apr,Chile,1225179,1.46,106.8327,1146820.2151588418,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,May,Chile,651491,1.46,106.8327,609823.5839775649,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Jun,Chile,641252,1.46,106.8327,600239.439796991,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Oct,Chile,577104,1.46,106.8327,540194.1540371067,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2013,Nov,Chile,644960,1.46,106.8327,603710.2872060708,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Jan,Chile,858878,1.62,108.5634,791130.3441122883,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Feb,Chile,1138926,1.62,108.5634,1049088.36679765,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Mar,Chile,874625,1.62,108.5634,805635.2325000875,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,May,Chile,2733603,1.62,108.5634,2517978.4347210936,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Jun,Chile,1595719,1.62,108.5634,1469849.8757408112,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Jul,Chile,1625913,1.62,108.5634,1497662.1955465653,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Aug,Chile,1110401,1.62,108.5634,1022813.3975170269,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Sep,Chile,3685976,1.62,108.5634,3395228.9629838415,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Oct,Chile,1387782,1.62,108.5634,1278314.7911727156,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2014,Nov,Chile,888195,1.62,108.5634,818134.8410237704,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2015,Mar,Chile,4133,0.12,108.6937,3802.4282916121174,Unknown
2841,Salts Of Oxometallic Or Peroxometallic Acids,2015,Apr,Chile,502723,0.12,108.6937,462513.4667418626,Unknown
